Cores,Size,SMT,Run1,Run2,Run3,Run4,Run5,AVERAGE(s),Speedup
1,2048x2048,0,0.785111,0.785506,0.786275,0.786467,0.785823,0.7858364,1
1,2048x2048,1,0.443959,0.452837,0.449235,0.448714,0.447001,0.4483492,1.75
1,1024x1024,0,0.196105,0.196101,0.197383,0.19719,0.197568,0.1968694,3.99
1,1024x1024,1,0.128389,0.130462,0.131947,0.128892,0.126517,0.1292414,6.08
1,512x512,0,0.048767,0.048723,0.048744,0.048872,0.0487,0.0487612,16.12
1,512x512,1,0.051482,0.051417,0.051325,0.051309,0.051498,0.0514062,15.29
1,256x256,0,0.012159,0.012188,0.012162,0.012329,0.012183,0.0122042,64.39
1,256x256,1,0.025066,0.025066,0.025066,0.025066,0.025066,0.025066,31.35
2,2048x2048,0,0.45463,0.455473,0.448506,0.451629,0.450048,0.4520572,1.74
2,2048x2048,1,0.2531,0.253614,0.250549,0.249394,0.251615,0.2516544,3.12
2,1024x1024,0,0.121385,0.123954,0.121072,0.122129,0.122603,0.1222286,6.43
2,1024x1024,1,0.079434,0.079928,0.080686,0.079719,0.081104,0.0801742,9.8
2,512x512,0,0.043794,0.041489,0.041622,0.042364,0.044306,0.042715,18.4
2,512x512,1,0.035174,0.033743,0.033822,0.035615,0.033103,0.0342914,22.92
2,256x256,0,0.013015,0.013093,0.013039,0.013155,0.013024,0.0130652,60.15
2,256x256,1,0.013224,0.013229,0.013215,0.013232,0.013222,0.0132244,59.42
4,2048x2048,0,0.254013,0.273444,0.257714,0.257365,0.255401,0.2595874,3.03
4,2048x2048,1,0.17151,0.170229,0.170568,0.174713,0.171025,0.171609,4.58
4,1024x1024,0,0.07732,0.077215,0.080918,0.08306,0.076967,0.079096,9.94
4,1024x1024,1,0.063626,0.065376,0.06419,0.063645,0.064034,0.0641742,12.25
4,512x512,0,0.026321,0.027808,0.026103,0.025978,0.026024,0.0264468,29.71
4,512x512,1,0.030819,0.031537,0.028885,0.029488,0.028619,0.0298696,26.31
4,256x256,0,0.013019,0.010154,0.011559,0.010263,0.010439,0.0110868,70.88
4,256x256,1,0.011374,0.011273,0.012997,0.011239,0.011281,0.0116328,67.55
6,2048x2048,0,0.197045,0.20065,0.198498,0.19785,0.199204,0.1986494,3.96
6,2048x2048,1,0.143961,0.146874,0.148016,0.146693,0.146945,0.1464978,5.36
6,1024x1024,0,0.073319,0.07299,0.07283,0.073019,0.074224,0.0732764,10.72
6,1024x1024,1,0.05414,0.053811,0.055137,0.053634,0.054088,0.054162,14.51
6,512x512,0,0.024074,0.023661,0.026723,0.024222,0.024369,0.0246098,31.93
6,512x512,1,0.049353,0.048604,0.048161,0.048395,0.049033,0.0487092,16.13
6,256x256,0,0.009165,0.009431,0.009338,0.009285,0.009262,0.0092962,84.53
6,256x256,1,0.010856,0.010854,0.010951,0.010866,0.012162,0.0111378,70.56
